"precinct_name","contest_title","candidate_name","party_code","total_votes"
"426","City of Hutto, Proposition 17","For (A Favor)","NON","19"
"426","City of Hutto, Proposition 18","Against (En Contra)","NON","9"
"426","City of Hutto, Proposition 18","For (A Favor)","NON","11"
"426","City of Hutto, Proposition 19","Against (En Contra)","NON","5"
"426","City of Hutto, Proposition 19","For (A Favor)","NON","16"
"426","City of Hutto, Proposition 2","Against (En Contra)","NON","1"
"426","City of Hutto, Proposition 2","For (A Favor)","NON","21"
"426","City of Hutto, Proposition 20","Against (En Contra)","NON","0"
"426","City of Hutto, Proposition 20","For (A Favor)","NON","21"
"426","City of Hutto, Proposition 21","Against (En Contra)","NON","17"
"426","City of Hutto, Proposition 21","For (A Favor)","NON","5"
"426","City of Hutto, Proposition 3","Against (En Contra)","NON","13"
"426","City of Hutto, Proposition 3","For (A Favor)","NON","7"
"426","City of Hutto, Proposition 4","Against (En Contra)","NON","4"
"426","City of Hutto, Proposition 4","For (A Favor)","NON","19"
"426","City of Hutto, Proposition 5","Against (En Contra)","NON","1"
"426","City of Hutto, Proposition 5","For (A Favor)","NON","22"
"426","City of Hutto, Proposition 6","Against (En Contra)","NON","0"
"426","City of Hutto, Proposition 6","For (A Favor)","NON","23"
"426","City of Hutto, Proposition 7","Against (En Contra)","NON","12"
"426","City of Hutto, Proposition 7","For (A Favor)","NON","10"
"426","City of Hutto, Proposition 8","Against (En Contra)","NON","2"
"426","City of Hutto, Proposition 8","For (A Favor)","NON","20"
"426","City of Hutto, Proposition 9","Against (En Contra)","NON","11"
"426","City of Hutto, Proposition 9","For (A Favor)","NON","10"
"426","Hutto ISD, Board of Trustees","Andrea C. Linson","NON","13"
"426","Hutto ISD, Board of Trustees","Caleb L. Steed","NON","5"
"426","Hutto ISD, Board of Trustees","Connie Gooding","NON","16"
"426","Hutto ISD, Board of Trustees","Matthew Brading","NON","1"
"426","Hutto ISD, Board of Trustees","Scott Feller","NON","13"
"426","Hutto ISD, Board of Trustees","Veronica M. Strong","NON","6"
"427","City of Taylor, City Council At Large","Dwayne E. Ariola","NON","247"
"427","City of Taylor, City Council At Large","Gary W. Gola","NON","217"
"428","City of Taylor, City Council At Large","Dwayne E. Ariola","NON","293"
"428","City of Taylor, City Council At Large","Gary W. Gola","NON","233"
"429","City of Taylor, City Council At Large","Dwayne E. Ariola","NON","124"
"429","City of Taylor, City Council At Large","Gary W. Gola","NON","68"
"434","City of Taylor, City Council At Large","Dwayne E. Ariola","NON","0"
"434","City of Taylor, City Council At Large","Gary W. Gola","NON","1"
"434","Thrall ISD, Trustees (At Large)","Bryan Holubec","NON","99"
"434","Thrall ISD, Trustees (At Large)","D J Jirasek","NON","88"
"434","Thrall ISD, Trustees (At Large)","Sonny Chandler","NON","99"
"436","City of Taylor, City Council At Large","Dwayne E. Ariola","NON","0"
"436","City of Taylor, City Council At Large","Gary W. Gola","NON","0"
"436","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","0"
"436","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","0"
"436","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","0"
"436","Hutto ISD, Board of Trustees","Andrea C. Linson","NON","1"
"436","Hutto ISD, Board of Trustees","Caleb L. Steed","NON","2"
"436","Hutto ISD, Board of Trustees","Connie Gooding","NON","4"
"436","Hutto ISD, Board of Trustees","Matthew Brading","NON","0"
"436","Hutto ISD, Board of Trustees","Scott Feller","NON","2"
"436","Hutto ISD, Board of Trustees","Veronica M. Strong","NON","1"
"455","City of Round Rock, Council, Place 1","Hollis Bone","NON","50"
"455","City of Round Rock, Council, Place 1","Matthew James Carothers","NON","19"
"455","City of Round Rock, Council, Place 1","Tammy Young","NON","163"
"455","City of Round Rock, Council, Place 4","Tracie Storie","NON","159"
"455","City of Round Rock, Council, Place 4","Will Peckham","NON","74"
"455","City of Round Rock, Mayor","Craig Morgan","NON","71"
"455","City of Round Rock, Mayor","Hilda Montgomery","NON","152"
"455","City of Round Rock, Mayor","Josh Couture","NON","17"
"455","City of Round Rock, Proposition 1","Against (En Contra)","NON","96"
"455","City of Round Rock, Proposition 1","For (A Favor)","NON","124"
"455","City of Round Rock, Proposition 2","Against (En Contra)","NON","107"
"455","City of Round Rock, Proposition 2","For (A Favor)","NON","119"
"455","City of Round Rock, Proposition 3","Against (En Contra)","NON","48"
"455","City of Round Rock, Proposition 3","For (A Favor)","NON","181"
"455","City of Round Rock, Proposition 4","Against (En Contra)","NON","141"
"455","City of Round Rock, Proposition 4","For (A Favor)","NON","94"
"455","Round Rock ISD Proposition 1","Against (En Contra)","NON","106"
"455","Round Rock ISD Proposition 1","For (A Favor)","NON","134"
"455","Round Rock ISD Proposition 2","Against (En Contra)","NON","106"
"455","Round Rock ISD Proposition 2","For (A Favor)","NON","132"
"455","Round Rock ISD Proposition 3","Against (En Contra)","NON","122"
"455","Round Rock ISD Proposition 3","For (A Favor)","NON","116"
"456","City of Taylor, City Council At Large","Dwayne E. Ariola","NON","84"
"456","City of Taylor, City Council At Large","Gary W. Gola","NON","71"
"456","Thrall ISD, Trustees (At Large)","Bryan Holubec","NON","4"
"456","Thrall ISD, Trustees (At Large)","D J Jirasek","NON","7"
"456","Thrall ISD, Trustees (At Large)","Sonny Chandler","NON","3"
"463","City of Round Rock, Council, Place 1","Hollis Bone","NON","54"
"463","City of Round Rock, Council, Place 1","Matthew James Carothers","NON","20"
"463","City of Round Rock, Council, Place 1","Tammy Young","NON","173"
"463","City of Round Rock, Council, Place 4","Tracie Storie","NON","166"
"463","City of Round Rock, Council, Place 4","Will Peckham","NON","79"
"463","City of Round Rock, Mayor","Craig Morgan","NON","88"
"463","City of Round Rock, Mayor","Hilda Montgomery","NON","157"
"463","City of Round Rock, Mayor","Josh Couture","NON","21"
"463","City of Round Rock, Proposition 1","Against (En Contra)","NON","109"
"463","City of Round Rock, Proposition 1","For (A Favor)","NON","141"
"463","City of Round Rock, Proposition 2","Against (En Contra)","NON","137"
"463","City of Round Rock, Proposition 2","For (A Favor)","NON","127"
"463","City of Round Rock, Proposition 3","Against (En Contra)","NON","57"
"463","City of Round Rock, Proposition 3","For (A Favor)","NON","200"
"463","City of Round Rock, Proposition 4","Against (En Contra)","NON","153"
"463","City of Round Rock, Proposition 4","For (A Favor)","NON","118"
"463","Emergency Services District 9 EMERGENCY SERVICES","Against (En Contra)","NON","8"
"463","Emergency Services District 9 EMERGENCY SERVICES","For (A Favor)","NON","27"
"463","Pl 2 Board of Trustees, PflugervilleISD PFLUGERVILLE ISD","Charlie Torres","NON","1"
"463","Pl 2 Board of Trustees, PflugervilleISD PFLUGERVILLE ISD","Jacob E. Betz","NON","0"
"463","Pl 2 Board of Trustees, PflugervilleISD PFLUGERVILLE ISD","Tony Hanson","NON","0"
"463","Pl 6, Board of Trustees, PflugervilleISD PFLUGERVILLE","Cliff Styles","NON","0"
"463","Pl 6, Board of Trustees, PflugervilleISD PFLUGERVILLE","Larry D. Bradley","NON","1"
"463","Pl 6, Board of Trustees, PflugervilleISD PFLUGERVILLE","Matt Robertson","NON","0"
"463","Pl 7, Board of Trustees, PflugervilleISD PFLUGERVILLE","Rob Reyes","NON","1"
"463","Round Rock ISD Proposition 1","Against (En Contra)","NON","134"
"463","Round Rock ISD Proposition 1","For (A Favor)","NON","186"
"463","Round Rock ISD Proposition 2","Against (En Contra)","NON","137"
"463","Round Rock ISD Proposition 2","For (A Favor)","NON","184"
"463","Round Rock ISD Proposition 3","Against (En Contra)","NON","148"
"463","Round Rock ISD Proposition 3","For (A Favor)","NON","169"
"480","City of Round Rock, Council, Place 1","Hollis Bone","NON","128"
"480","City of Round Rock, Council, Place 1","Matthew James Carothers","NON","43"
"480","City of Round Rock, Council, Place 1","Tammy Young","NON","344"
"480","City of Round Rock, Council, Place 4","Tracie Storie","NON","336"
"480","City of Round Rock, Council, Place 4","Will Peckham","NON","179"
"480","City of Round Rock, Mayor","Craig Morgan","NON","205"
"480","City of Round Rock, Mayor","Hilda Montgomery","NON","314"
"480","City of Round Rock, Mayor","Josh Couture","NON","35"
"480","City of Round Rock, Proposition 1","Against (En Contra)","NON","199"
"480","City of Round Rock, Proposition 1","For (A Favor)","NON","304"
"480","City of Round Rock, Proposition 2","Against (En Contra)","NON","293"
"480","City of Round Rock, Proposition 2","For (A Favor)","NON","249"
"480","City of Round Rock, Proposition 3","Against (En Contra)","NON","103"
"480","City of Round Rock, Proposition 3","For (A Favor)","NON","443"
"480","City of Round Rock, Proposition 4","Against (En Contra)","NON","294"
"480","City of Round Rock, Proposition 4","For (A Favor)","NON","274"
"480","Emergency Services District 9 EMERGENCY SERVICES","Against (En Contra)","NON","0"
"480","Emergency Services District 9 EMERGENCY SERVICES","For (A Favor)","NON","0"
"480","Round Rock ISD Proposition 1","Against (En Contra)","NON","259"
"480","Round Rock ISD Proposition 1","For (A Favor)","NON","332"
"480","Round Rock ISD Proposition 2","Against (En Contra)","NON","265"
"480","Round Rock ISD Proposition 2","For (A Favor)","NON","327"
"480","Round Rock ISD Proposition 3","Against (En Contra)","NON","284"
"480","Round Rock ISD Proposition 3","For (A Favor)","NON","306"
"484","City of Round Rock, Council, Place 1","Hollis Bone","NON","98"
"484","City of Round Rock, Council, Place 1","Matthew James Carothers","NON","24"
"484","City of Round Rock, Council, Place 1","Tammy Young","NON","104"
"484","City of Round Rock, Council, Place 4","Tracie Storie","NON","107"
"484","City of Round Rock, Council, Place 4","Will Peckham","NON","118"
"484","City of Round Rock, Mayor","Craig Morgan","NON","138"
"484","City of Round Rock, Mayor","Hilda Montgomery","NON","84"
"484","City of Round Rock, Mayor","Josh Couture","NON","19"
"484","City of Round Rock, Proposition 1","Against (En Contra)","NON","94"
"484","City of Round Rock, Proposition 1","For (A Favor)","NON","141"
"484","City of Round Rock, Proposition 2","Against (En Contra)","NON","136"
"484","City of Round Rock, Proposition 2","For (A Favor)","NON","106"
"484","City of Round Rock, Proposition 3","Against (En Contra)","NON","56"
"484","City of Round Rock, Proposition 3","For (A Favor)","NON","189"
"484","City of Round Rock, Proposition 4","Against (En Contra)","NON","116"
"484","City of Round Rock, Proposition 4","For (A Favor)","NON","139"
"484","Emergency Services District 9 EMERGENCY SERVICES","Against (En Contra)","NON","52"
"484","Emergency Services District 9 EMERGENCY SERVICES","For (A Favor)","NON","137"
"484","Round Rock ISD Proposition 1","Against (En Contra)","NON","242"
"484","Round Rock ISD Proposition 1","For (A Favor)","NON","221"
"484","Round Rock ISD Proposition 2","Against (En Contra)","NON","251"
"484","Round Rock ISD Proposition 2","For (A Favor)","NON","212"
"484","Round Rock ISD Proposition 3","Against (En Contra)","NON","255"
"484","Round Rock ISD Proposition 3","For (A Favor)","NON","208"
"488","City of Round Rock, Council, Place 1","Hollis Bone","NON","317"
"488","City of Round Rock, Council, Place 1","Matthew James Carothers","NON","74"
"488","City of Round Rock, Council, Place 1","Tammy Young","NON","338"
"488","City of Round Rock, Council, Place 4","Tracie Storie","NON","296"
"488","City of Round Rock, Council, Place 4","Will Peckham","NON","423"
"488","City of Round Rock, Mayor","Craig Morgan","NON","464"
"488","City of Round Rock, Mayor","Hilda Montgomery","NON","270"
"488","City of Round Rock, Mayor","Josh Couture","NON","44"
"488","City of Round Rock, Proposition 1","Against (En Contra)","NON","238"
"488","City of Round Rock, Proposition 1","For (A Favor)","NON","488"
"488","City of Round Rock, Proposition 2","Against (En Contra)","NON","358"
"488","City of Round Rock, Proposition 2","For (A Favor)","NON","411"
"488","City of Round Rock, Proposition 3","Against (En Contra)","NON","127"
"488","City of Round Rock, Proposition 3","For (A Favor)","NON","641"
"488","City of Round Rock, Proposition 4","Against (En Contra)","NON","299"
"488","City of Round Rock, Proposition 4","For (A Favor)","NON","494"
"488","Emergency Services District 9 EMERGENCY SERVICES","Against (En Contra)","NON","10"
"488","Emergency Services District 9 EMERGENCY SERVICES","For (A Favor)","NON","14"
"488","Round Rock ISD Proposition 1","Against (En Contra)","NON","357"
"488","Round Rock ISD Proposition 1","For (A Favor)","NON","518"
"488","Round Rock ISD Proposition 2","Against (En Contra)","NON","359"
"488","Round Rock ISD Proposition 2","For (A Favor)","NON","516"
"488","Round Rock ISD Proposition 3","Against (En Contra)","NON","399"
"488","Round Rock ISD Proposition 3","For (A Favor)","NON","472"
"491","City of Round Rock, Council, Place 1","Hollis Bone","NON","67"
"491","City of Round Rock, Council, Place 1","Matthew James Carothers","NON","18"
"491","City of Round Rock, Council, Place 1","Tammy Young","NON","91"
"491","City of Round Rock, Council, Place 4","Tracie Storie","NON","81"
"491","City of Round Rock, Council, Place 4","Will Peckham","NON","91"
"491","City of Round Rock, Mayor","Craig Morgan","NON","102"
"491","City of Round Rock, Mayor","Hilda Montgomery","NON","76"
"491","City of Round Rock, Mayor","Josh Couture","NON","10"
"491","City of Round Rock, Proposition 1","Against (En Contra)","NON","68"
"491","City of Round Rock, Proposition 1","For (A Favor)","NON","113"
"491","City of Round Rock, Proposition 2","Against (En Contra)","NON","103"
"491","City of Round Rock, Proposition 2","For (A Favor)","NON","86"
"491","City of Round Rock, Proposition 3","Against (En Contra)","NON","44"
"491","City of Round Rock, Proposition 3","For (A Favor)","NON","145"
"491","City of Round Rock, Proposition 4","Against (En Contra)","NON","98"
"491","City of Round Rock, Proposition 4","For (A Favor)","NON","100"
"491","Emergency Services District 9 EMERGENCY SERVICES","Against (En Contra)","NON","39"
"491","Emergency Services District 9 EMERGENCY SERVICES","For (A Favor)","NON","108"
"491","Hutto ISD, Board of Trustees","Andrea C. Linson","NON","11"
"491","Hutto ISD, Board of Trustees","Caleb L. Steed","NON","3"
"491","Hutto ISD, Board of Trustees","Connie Gooding","NON","4"
"491","Hutto ISD, Board of Trustees","Matthew Brading","NON","1"
"491","Hutto ISD, Board of Trustees","Scott Feller","NON","5"
"491","Hutto ISD, Board of Trustees","Veronica M. Strong","NON","4"
"491","Round Rock ISD Proposition 1","Against (En Contra)","NON","172"
"491","Round Rock ISD Proposition 1","For (A Favor)","NON","156"
"491","Round Rock ISD Proposition 2","Against (En Contra)","NON","172"
"491","Round Rock ISD Proposition 2","For (A Favor)","NON","158"
"491","Round Rock ISD Proposition 3","Against (En Contra)","NON","194"
"491","Round Rock ISD Proposition 3","For (A Favor)","NON","135"
